,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
μ[96],7.755,0.029,7.704,7.81,0.0,0.0,6802.0,3189.0,1.0
μ[97],7.77,0.028,7.72,7.824,0.0,0.0,6776.0,3137.0,1.0
μ[98],7.785,0.028,7.735,7.839,0.0,0.0,6752.0,3173.0,1.0
μ[99],7.8,0.028,7.75,7.854,0.0,0.0,6728.0,3147.0,1.0
μ[100],7.816,0.028,7.765,7.869,0.0,0.0,6703.0,3148.0,1.0
μ[101],7.831,0.028,7.781,7.884,0.0,0.0,6681.0,3174.0,1.0
μ[102],7.846,0.028,7.794,7.897,0.0,0.0,6657.0,3201.0,1.0
μ[103],7.861,0.028,7.81,7.912,0.0,0.0,6636.0,3223.0,1.0
μ[104],7.876,0.028,7.825,7.927,0.0,0.0,6622.0,3279.0,1.0
μ[105],7.891,0.028,7.842,7.943,0.0,0.0,6603.0,3343.0,1.0
μ[106],7.906,0.027,7.857,7.958,0.0,0.0,6572.0,3343.0,1.0
μ[107],7.921,0.027,7.872,7.973,0.0,0.0,6561.0,3342.0,1.0
μ[108],7.937,0.027,7.888,7.988,0.0,0.0,6537.0,3256.0,1.0
μ[109],7.952,0.027,7.903,8.003,0.0,0.0,6518.0,3256.0,1.0
μ[110],7.967,0.027,7.917,8.016,0.0,0.0,6498.0,3256.0,1.0
μ[111],7.982,0.027,7.932,8.031,0.0,0.0,6480.0,3201.0,1.0
μ[112],7.997,0.027,7.948,8.047,0.0,0.0,6465.0,3201.0,1.0
μ[113],8.012,0.027,7.963,8.062,0.0,0.0,6450.0,3257.0,1.0
μ[114],8.027,0.027,7.978,8.076,0.0,0.0,6436.0,3229.0,1.0
μ[115],8.043,0.026,7.994,8.091,0.0,0.0,6424.0,3229.0,1.0
μ[116],8.058,0.026,8.009,8.106,0.0,0.0,6406.0,3373.0,1.0
μ[117],8.073,0.026,8.024,8.121,0.0,0.0,6383.0,3434.0,1.0
μ[118],8.088,0.026,8.039,8.136,0.0,0.0,6368.0,3442.0,1.0
μ[119],8.103,0.026,8.055,8.151,0.0,0.0,6355.0,3403.0,1.0
μ[120],8.118,0.026,8.069,8.165,0.0,0.0,6336.0,3403.0,1.0
μ[121],8.133,0.026,8.084,8.18,0.0,0.0,6325.0,3455.0,1.0
μ[122],8.149,0.026,8.1,8.195,0.0,0.0,6308.0,3393.0,1.0
μ[123],8.164,0.026,8.115,8.21,0.0,0.0,6294.0,3393.0,1.0
μ[124],8.179,0.026,8.13,8.225,0.0,0.0,6279.0,3394.0,1.0
μ[125],8.194,0.025,8.146,8.24,0.0,0.0,6263.0,3363.0,1.0
μ[126],8.209,0.025,8.16,8.254,0.0,0.0,6243.0,3393.0,1.0
μ[127],8.224,0.025,8.175,8.268,0.0,0.0,6222.0,3393.0,1.0
μ[128],8.239,0.025,8.191,8.283,0.0,0.0,6199.0,3389.0,1.0
μ[129],8.254,0.025,8.206,8.299,0.0,0.0,6180.0,3389.0,1.0
μ[130],8.27,0.025,8.222,8.314,0.0,0.0,6165.0,3389.0,1.0
μ[131],8.285,0.025,8.237,8.329,0.0,0.0,6156.0,3420.0,1.0
μ[132],8.3,0.025,8.252,8.344,0.0,0.0,6137.0,3420.0,1.0
μ[133],8.315,0.025,8.268,8.359,0.0,0.0,6113.0,3420.0,1.0
μ[134],8.33,0.025,8.283,8.374,0.0,0.0,6095.0,3422.0,1.0
μ[135],8.345,0.025,8.298,8.389,0.0,0.0,6080.0,3393.0,1.0
μ[136],8.36,0.024,8.313,8.403,0.0,0.0,6061.0,3393.0,1.0
μ[137],8.376,0.024,8.33,8.42,0.0,0.0,6053.0,3359.0,1.0
μ[138],8.391,0.024,8.345,8.435,0.0,0.0,6037.0,3424.0,1.0
μ[139],8.406,0.024,8.361,8.45,0.0,0.0,6022.0,3424.0,1.0
μ[140],8.421,0.024,8.375,8.465,0.0,0.0,6006.0,3424.0,1.0
μ[141],8.436,0.024,8.391,8.479,0.0,0.0,5985.0,3455.0,1.0
μ[142],8.451,0.024,8.406,8.495,0.0,0.0,5971.0,3486.0,1.0
μ[143],8.466,0.024,8.42,8.508,0.0,0.0,5960.0,3551.0,1.0
μ[144],8.481,0.024,8.437,8.525,0.0,0.0,5938.0,3485.0,1.0
μ[145],8.497,0.024,8.452,8.54,0.0,0.0,5926.0,3475.0,1.0
μ[146],8.512,0.024,8.466,8.554,0.0,0.0,5910.0,3475.0,1.0
μ[147],8.527,0.024,8.482,8.569,0.0,0.0,5895.0,3475.0,1.0
μ[148],8.542,0.023,8.497,8.584,0.0,0.0,5883.0,3476.0,1.0
μ[149],8.557,0.023,8.512,8.599,0.0,0.0,5867.0,3476.0,1.0
μ[150],8.572,0.023,8.528,8.614,0.0,0.0,5854.0,3476.0,1.0
μ[151],8.587,0.023,8.543,8.629,0.0,0.0,5840.0,3507.0,1.0
μ[152],8.603,0.023,8.558,8.644,0.0,0.0,5826.0,3508.0,1.0
μ[153],8.618,0.023,8.574,8.659,0.0,0.0,5801.0,3508.0,1.0
μ[154],8.633,0.023,8.589,8.674,0.0,0.0,5783.0,3477.0,1.0
μ[155],8.648,0.023,8.604,8.689,0.0,0.0,5768.0,3288.0,1.0
μ[156],8.663,0.023,8.619,8.704,0.0,0.0,5754.0,3288.0,1.0
μ[157],8.678,0.023,8.634,8.719,0.0,0.0,5743.0,3288.0,1.0
μ[158],8.693,0.023,8.65,8.734,0.0,0.0,5731.0,3318.0,1.0
μ[159],8.708,0.023,8.665,8.749,0.0,0.0,5716.0,3348.0,1.0
μ[160],8.724,0.023,8.68,8.764,0.0,0.0,5702.0,3348.0,1.0
μ[161],8.739,0.022,8.697,8.781,0.0,0.0,5690.0,3420.0,1.0
μ[162],8.754,0.022,8.712,8.796,0.0,0.0,5674.0,3420.0,1.0
μ[163],8.769,0.022,8.728,8.811,0.0,0.0,5633.0,3420.0,1.0
μ[164],8.784,0.022,8.742,8.824,0.0,0.0,5608.0,3484.0,1.0
μ[165],8.799,0.022,8.757,8.839,0.0,0.0,5584.0,3452.0,1.0
μ[166],8.814,0.022,8.773,8.855,0.0,0.0,5560.0,3421.0,1.0
μ[167],8.83,0.022,8.788,8.869,0.0,0.0,5541.0,3390.0,1.0
μ[168],8.845,0.022,8.803,8.885,0.0,0.0,5518.0,3391.0,1.0
μ[169],8.86,0.022,8.818,8.9,0.0,0.0,5490.0,3391.0,1.0
μ[170],8.875,0.022,8.834,8.915,0.0,0.0,5462.0,3391.0,1.0
μ[171],8.89,0.022,8.849,8.93,0.0,0.0,5440.0,3421.0,1.0
μ[172],8.905,0.022,8.865,8.945,0.0,0.0,5414.0,3361.0,1.0
μ[173],8.92,0.022,8.88,8.96,0.0,0.0,5390.0,3331.0,1.0
μ[174],8.936,0.022,8.895,8.976,0.0,0.0,5365.0,3302.0,1.0
μ[175],8.951,0.022,8.912,8.992,0.0,0.0,5336.0,3302.0,1.0
μ[176],8.966,0.022,8.926,9.006,0.0,0.0,5312.0,3302.0,1.0
μ[177],8.981,0.022,8.942,9.022,0.0,0.0,5283.0,3302.0,1.0
μ[178],8.996,0.022,8.957,9.036,0.0,0.0,5258.0,3302.0,1.0
μ[179],9.011,0.021,8.972,9.051,0.0,0.0,5233.0,3302.0,1.0
μ[180],9.026,0.021,8.987,9.066,0.0,0.0,5206.0,3246.0,1.0
μ[181],9.041,0.021,9.003,9.081,0.0,0.0,5184.0,3273.0,1.0
μ[182],9.057,0.021,9.017,9.096,0.0,0.0,5164.0,3246.0,1.0
μ[183],9.072,0.021,9.032,9.111,0.0,0.0,5141.0,3246.0,1.0
μ[184],9.087,0.021,9.048,9.126,0.0,0.0,5117.0,3218.0,1.0
μ[185],9.102,0.021,9.063,9.141,0.0,0.0,5099.0,3246.0,1.0
μ[186],9.117,0.021,9.078,9.156,0.0,0.0,5074.0,3246.0,1.0
μ[187],9.132,0.021,9.093,9.171,0.0,0.0,5049.0,3191.0,1.0
μ[188],9.147,0.021,9.108,9.186,0.0,0.0,5025.0,3138.0,1.0
μ[189],9.163,0.021,9.123,9.201,0.0,0.0,5007.0,3062.0,1.0
μ[190],9.178,0.021,9.138,9.216,0.0,0.0,4986.0,3062.0,1.0
μ[191],9.193,0.021,9.153,9.231,0.0,0.0,4967.0,3038.0,1.0
μ[192],9.208,0.021,9.169,9.246,0.0,0.0,4946.0,3013.0,1.0
μ[193],9.223,0.021,9.184,9.261,0.0,0.0,4925.0,2989.0,1.0
μ[194],9.238,0.021,9.199,9.276,0.0,0.0,4904.0,2944.0,1.0
μ[195],9.253,0.021,9.214,9.291,0.0,0.0,4886.0,2944.0,1.0
μ[196],9.268,0.021,9.23,9.307,0.0,0.0,4872.0,2941.0,1.0
μ[197],9.284,0.021,9.245,9.322,0.0,0.0,4855.0,2988.0,1.0
μ[198],9.299,0.021,9.26,9.336,0.0,0.0,4837.0,2988.0,1.0
μ[199],9.314,0.021,9.275,9.352,0.0,0.0,4820.0,2965.0,1.0
μ[200],9.329,0.021,9.29,9.367,0.0,0.0,4806.0,2897.0,1.0
μ[201],9.344,0.021,9.306,9.382,0.0,0.0,4790.0,2832.0,1.0
μ[202],9.359,0.021,9.321,9.397,0.0,0.0,4776.0,2832.0,1.0
μ[203],9.374,0.021,9.336,9.412,0.0,0.0,4757.0,2853.0,1.0
μ[204],9.39,0.021,9.351,9.427,0.0,0.0,4741.0,2853.0,1.0
μ[205],9.405,0.021,9.366,9.442,0.0,0.0,4724.0,2790.0,1.0
μ[206],9.42,0.021,9.381,9.457,0.0,0.0,4711.0,2770.0,1.0
μ[207],9.435,0.021,9.397,9.472,0.0,0.0,4698.0,2770.0,1.0
μ[208],9.45,0.021,9.412,9.487,0.0,0.0,4681.0,2770.0,1.0
μ[209],9.465,0.021,9.427,9.503,0.0,0.0,4667.0,2770.0,1.0
μ[210],9.48,0.021,9.443,9.518,0.0,0.0,4654.0,2766.0,1.0
μ[211],9.495,0.021,9.458,9.533,0.0,0.0,4641.0,2750.0,1.0
μ[212],9.511,0.021,9.473,9.549,0.0,0.0,4627.0,2654.0,1.0
μ[213],9.526,0.021,9.488,9.564,0.0,0.0,4617.0,2635.0,1.0
μ[214],9.541,0.021,9.503,9.579,0.0,0.0,4608.0,2617.0,1.0
μ[215],9.556,0.021,9.518,9.594,0.0,0.0,4597.0,2617.0,1.0
μ[216],9.571,0.021,9.533,9.609,0.0,0.0,4584.0,2648.0,1.0
μ[217],9.586,0.021,9.548,9.624,0.0,0.0,4575.0,2630.0,1.0
μ[218],9.601,0.021,9.564,9.639,0.0,0.0,4562.0,2612.0,1.0
μ[219],9.617,0.021,9.579,9.655,0.0,0.0,4552.0,2594.0,1.0
μ[220],9.632,0.021,9.595,9.671,0.0,0.0,4544.0,2576.0,1.0
μ[221],9.647,0.021,9.61,9.686,0.0,0.0,4536.0,2525.0,1.0
μ[222],9.662,0.021,9.625,9.701,0.0,0.0,4528.0,2509.0,1.0
μ[223],9.677,0.021,9.64,9.716,0.0,0.0,4516.0,2559.0,1.0
μ[224],9.692,0.021,9.655,9.731,0.0,0.0,4510.0,2476.0,1.0
μ[225],9.707,0.021,9.67,9.747,0.0,0.0,4503.0,2460.0,1.0
μ[226],9.723,0.021,9.685,9.762,0.0,0.0,4496.0,2444.0,1.0
μ[227],9.738,0.021,9.701,9.777,0.0,0.0,4488.0,2444.0,1.0
μ[228],9.753,0.021,9.715,9.792,0.0,0.0,4482.0,2411.0,1.0
μ[229],9.768,0.021,9.73,9.807,0.0,0.0,4427.0,2411.0,1.0
μ[230],9.783,0.021,9.746,9.823,0.0,0.0,4422.0,2396.0,1.0
μ[231],9.798,0.021,9.761,9.838,0.0,0.0,4417.0,2458.0,1.0
μ[232],9.813,0.021,9.776,9.853,0.0,0.0,4413.0,2458.0,1.0
μ[233],9.828,0.021,9.791,9.869,0.0,0.0,4408.0,2396.0,1.0
μ[234],9.844,0.021,9.805,9.883,0.0,0.0,4406.0,2396.0,1.0
μ[235],9.859,0.021,9.821,9.899,0.0,0.0,4403.0,2442.0,1.0
μ[236],9.874,0.021,9.837,9.914,0.0,0.0,4402.0,2507.0,1.0
μ[237],9.889,0.021,9.852,9.93,0.0,0.0,4404.0,2474.0,1.0
μ[238],9.904,0.021,9.867,9.945,0.0,0.0,4401.0,2474.0,1.0
μ[239],9.919,0.021,9.882,9.96,0.0,0.0,4402.0,2523.0,1.0
μ[240],9.934,0.021,9.895,9.974,0.0,0.0,4401.0,2523.0,1.0
μ[241],9.95,0.021,9.91,9.989,0.0,0.0,4396.0,2523.0,1.0
μ[242],9.965,0.021,9.926,10.004,0.0,0.0,4395.0,2534.0,1.0
μ[243],9.98,0.021,9.941,10.019,0.0,0.0,4394.0,2515.0,1.0
μ[244],9.995,0.021,9.956,10.034,0.0,0.0,4394.0,2515.0,1.0
μ[245],10.01,0.021,9.971,10.05,0.0,0.0,4392.0,2492.0,1.0
μ[246],10.025,0.021,9.986,10.065,0.0,0.0,4392.0,2492.0,1.0
μ[247],10.04,0.021,10.001,10.08,0.0,0.0,4391.0,2492.0,1.0
μ[248],10.055,0.021,10.016,10.095,0.0,0.0,4391.0,2492.0,1.0
μ[249],10.071,0.021,10.031,10.11,0.0,0.0,4391.0,2452.0,1.0
μ[250],10.086,0.021,10.046,10.126,0.0,0.0,4392.0,2441.0,1.0
μ[251],10.101,0.021,10.062,10.141,0.0,0.0,4392.0,2441.0,1.0
μ[252],10.116,0.021,10.076,10.156,0.0,0.0,4393.0,2466.0,1.0
μ[253],10.131,0.021,10.092,10.172,0.0,0.0,4396.0,2466.0,1.0
μ[254],10.146,0.021,10.107,10.187,0.0,0.0,4396.0,2466.0,1.0
μ[255],10.161,0.021,10.122,10.202,0.0,0.0,4399.0,2482.0,1.0
μ[256],10.177,0.021,10.137,10.218,0.0,0.0,4401.0,2482.0,1.0
μ[257],10.192,0.022,10.152,10.233,0.0,0.0,4404.0,2482.0,1.0
μ[258],10.207,0.022,10.167,10.248,0.0,0.0,4408.0,2515.0,1.0
μ[259],10.222,0.022,10.179,10.261,0.0,0.0,4410.0,2515.0,1.0
μ[260],10.237,0.022,10.194,10.275,0.0,0.0,4414.0,2498.0,1.0
μ[261],10.252,0.022,10.209,10.291,0.0,0.0,4416.0,2515.0,1.0
μ[262],10.267,0.022,10.226,10.307,0.0,0.0,4421.0,2548.0,1.0
μ[263],10.283,0.022,10.241,10.323,0.0,0.0,4426.0,2531.0,1.0
μ[264],10.298,0.022,10.256,10.338,0.0,0.0,4431.0,2514.0,1.0
μ[265],10.313,0.022,10.271,10.353,0.0,0.0,4436.0,2483.0,1.0
μ[266],10.328,0.022,10.286,10.368,0.0,0.0,4444.0,2499.0,1.0
μ[267],10.343,0.022,10.301,10.384,0.0,0.0,4451.0,2548.0,1.0
μ[268],10.358,0.022,10.315,10.398,0.0,0.0,4459.0,2589.0,1.0
μ[269],10.373,0.022,10.33,10.413,0.0,0.0,4466.0,2589.0,1.0
μ[270],10.388,0.022,10.345,10.429,0.0,0.0,4472.0,2571.0,1.0
μ[271],10.404,0.022,10.361,10.444,0.0,0.0,4480.0,2571.0,1.0
μ[272],10.419,0.022,10.375,10.459,0.0,0.0,4487.0,2537.0,1.0
μ[273],10.434,0.022,10.391,10.475,0.0,0.0,4495.0,2618.0,1.0
μ[274],10.449,0.023,10.406,10.49,0.0,0.0,4501.0,2606.0,1.0
μ[275],10.464,0.023,10.42,10.505,0.0,0.0,4508.0,2666.0,1.0
μ[276],10.479,0.023,10.436,10.52,0.0,0.0,4518.0,2643.0,1.0
μ[277],10.494,0.023,10.45,10.535,0.0,0.0,4528.0,2643.0,1.0
μ[278],10.51,0.023,10.466,10.551,0.0,0.0,4537.0,2661.0,1.0
μ[279],10.525,0.023,10.481,10.567,0.0,0.0,4545.0,2661.0,1.0
μ[280],10.54,0.023,10.496,10.582,0.0,0.0,4555.0,2698.0,1.0
μ[281],10.555,0.023,10.512,10.598,0.0,0.0,4567.0,2733.0,1.0
μ[282],10.57,0.023,10.527,10.613,0.0,0.0,4579.0,2733.0,1.0
μ[283],10.585,0.023,10.542,10.629,0.0,0.0,4590.0,2733.0,1.0
μ[284],10.6,0.023,10.557,10.644,0.0,0.0,4600.0,2733.0,1.0
μ[285],10.615,0.023,10.572,10.659,0.0,0.0,4609.0,2713.0,1.0
μ[286],10.631,0.023,10.587,10.675,0.0,0.0,4622.0,2713.0,1.0
μ[287],10.646,0.023,10.603,10.691,0.0,0.0,4630.0,2737.0,1.0
μ[288],10.661,0.024,10.618,10.706,0.0,0.0,4641.0,2737.0,1.0
μ[289],10.676,0.024,10.632,10.72,0.0,0.0,4650.0,2773.0,1.0
μ[290],10.691,0.024,10.646,10.734,0.0,0.0,4657.0,2773.0,1.0
μ[291],10.706,0.024,10.661,10.749,0.0,0.0,4675.0,2793.0,1.0
μ[292],10.721,0.024,10.677,10.765,0.0,0.0,4683.0,2793.0,1.0
μ[293],10.737,0.024,10.692,10.781,0.0,0.0,4693.0,2798.0,1.0
μ[294],10.752,0.024,10.707,10.796,0.0,0.0,4705.0,2857.0,1.0
μ[295],10.767,0.024,10.722,10.811,0.0,0.0,4716.0,2879.0,1.0
μ[296],10.782,0.024,10.736,10.826,0.0,0.0,4729.0,2879.0,1.0
μ[297],10.797,0.024,10.751,10.841,0.0,0.0,4744.0,2879.0,1.0
μ[298],10.812,0.024,10.766,10.856,0.0,0.0,4754.0,2878.0,1.0
μ[299],10.827,0.024,10.781,10.872,0.0,0.0,4768.0,2862.0,1.0
μ[300],10.842,0.025,10.796,10.887,0.0,0.0,4777.0,2906.0,1.0
μ[301],10.858,0.025,10.811,10.903,0.0,0.0,4786.0,2906.0,1.0
μ[302],10.873,0.025,10.826,10.918,0.0,0.0,4794.0,2863.0,1.0
μ[303],10.888,0.025,10.841,10.933,0.0,0.0,4805.0,2863.0,1.0
μ[304],10.903,0.025,10.856,10.948,0.0,0.0,4821.0,2884.0,1.0
μ[305],10.918,0.025,10.87,10.964,0.0,0.0,4832.0,2884.0,1.0
μ[306],10.933,0.025,10.888,10.982,0.0,0.0,4849.0,2883.0,1.0
μ[307],10.948,0.025,10.903,10.997,0.0,0.0,4861.0,2884.0,1.0
μ[308],10.964,0.025,10.917,11.011,0.0,0.0,4870.0,2884.0,1.0
μ[309],10.979,0.025,10.932,11.026,0.0,0.0,4882.0,2906.0,1.0
μ[310],10.994,0.026,10.946,11.041,0.0,0.0,4894.0,2906.0,1.0
μ[311],11.009,0.026,10.961,11.057,0.0,0.0,4906.0,2906.0,1.0
μ[312],11.024,0.026,10.975,11.071,0.0,0.0,4915.0,2906.0,1.0
μ[313],11.039,0.026,10.99,11.086,0.0,0.0,4929.0,2906.0,1.0
μ[314],11.054,0.026,11.005,11.101,0.0,0.0,4943.0,2950.0,1.0
μ[315],11.07,0.026,11.02,11.117,0.0,0.0,4957.0,2917.0,1.0
μ[316],11.085,0.026,11.035,11.132,0.0,0.0,4971.0,2985.0,1.0
μ[317],11.1,0.026,11.05,11.147,0.0,0.0,4985.0,2985.0,1.0
μ[318],11.115,0.026,11.065,11.163,0.0,0.0,4998.0,3083.0,1.0
μ[319],11.13,0.026,11.08,11.178,0.0,0.0,5011.0,3034.0,1.0
μ[320],11.145,0.027,11.095,11.193,0.0,0.0,5025.0,3058.0,1.0
μ[321],11.16,0.027,11.11,11.208,0.0,0.0,5038.0,3058.0,1.0
μ[322],11.175,0.027,11.125,11.224,0.0,0.0,5049.0,3058.0,1.0
μ[323],11.191,0.027,11.14,11.239,0.0,0.0,5061.0,3058.0,1.0
μ[324],11.206,0.027,11.155,11.255,0.0,0.0,5075.0,3058.0,1.0
μ[325],11.221,0.027,11.17,11.27,0.0,0.0,5090.0,3059.0,1.0
μ[326],11.236,0.027,11.185,11.285,0.0,0.0,5102.0,3023.0,1.0
μ[327],11.251,0.027,11.199,11.3,0.0,0.0,5117.0,3035.0,1.0
μ[328],11.266,0.027,11.214,11.316,0.0,0.0,5132.0,3035.0,1.0
μ[329],11.281,0.027,11.229,11.331,0.0,0.0,5149.0,3035.0,1.0
μ[330],11.297,0.028,11.244,11.346,0.0,0.0,5165.0,3036.0,1.0
μ[331],11.312,0.028,11.259,11.362,0.0,0.0,5178.0,3036.0,1.0
μ[332],11.327,0.028,11.274,11.377,0.0,0.0,5189.0,2988.0,1.0
μ[333],11.342,0.028,11.292,11.396,0.0,0.0,5203.0,2988.0,1.0
μ[334],11.357,0.028,11.307,11.411,0.0,0.0,5214.0,2986.0,1.0
μ[335],11.372,0.028,11.322,11.427,0.0,0.0,5227.0,2986.0,1.0
μ[336],11.387,0.028,11.337,11.442,0.0,0.0,5238.0,2962.0,1.0
μ[337],11.402,0.028,11.352,11.458,0.0,0.0,5250.0,2940.0,1.0
μ[338],11.418,0.028,11.367,11.473,0.0,0.0,5264.0,2929.0,1.0
μ[339],11.433,0.029,11.377,11.484,0.0,0.0,5277.0,2929.0,1.0
μ[340],11.448,0.029,11.392,11.499,0.0,0.0,5289.0,2952.0,1.0
μ[341],11.463,0.029,11.409,11.517,0.0,0.0,5303.0,2952.0,1.0
μ[342],11.478,0.029,11.424,11.532,0.0,0.0,5318.0,2930.0,1.0
μ[343],11.493,0.029,11.439,11.548,0.0,0.0,5331.0,2908.0,1.0
μ[344],11.508,0.029,11.454,11.563,0.0,0.0,5346.0,2908.0,1.0
μ[345],11.524,0.029,11.469,11.578,0.0,0.0,5362.0,2908.0,1.0
μ[346],11.539,0.029,11.485,11.595,0.0,0.0,5374.0,2908.0,1.0
μ[347],11.554,0.03,11.5,11.61,0.0,0.0,5387.0,2886.0,1.0
μ[348],11.569,0.03,11.515,11.626,0.0,0.0,5398.0,2886.0,1.0
μ[349],11.584,0.03,11.53,11.641,0.0,0.0,5412.0,2908.0,1.0
μ[350],11.599,0.03,11.545,11.656,0.0,0.0,5425.0,2908.0,1.0
μ[351],11.614,0.03,11.56,11.672,0.0,0.0,5440.0,2919.0,1.0
μ[352],11.63,0.03,11.575,11.687,0.0,0.0,5455.0,2897.0,1.0
μ[353],11.645,0.03,11.59,11.702,0.0,0.0,5468.0,2887.0,1.0
μ[354],11.66,0.03,11.605,11.718,0.0,0.0,5479.0,2865.0,1.0
μ[355],11.675,0.03,11.62,11.733,0.0,0.0,5492.0,2865.0,1.0
μ[356],11.69,0.031,11.634,11.748,0.0,0.0,5504.0,2865.0,1.0
μ[357],11.705,0.031,11.649,11.763,0.0,0.0,5514.0,2864.0,1.0
μ[358],11.72,0.031,11.663,11.778,0.0,0.0,5526.0,2864.0,1.0
μ[359],11.735,0.031,11.679,11.794,0.0,0.0,5538.0,2908.0,1.0
μ[360],11.751,0.031,11.694,11.809,0.0,0.0,5551.0,2908.0,1.0
μ[361],11.766,0.031,11.708,11.824,0.0,0.0,5566.0,2908.0,1.0
μ[362],11.781,0.031,11.722,11.839,0.0,0.0,5582.0,2953.0,1.0
μ[363],11.796,0.031,11.736,11.853,0.0,0.0,5597.0,2930.0,1.0
μ[364],11.811,0.032,11.75,11.868,0.0,0.0,5607.0,2886.0,1.0
μ[365],11.826,0.032,11.766,11.884,0.0,0.0,5621.0,2886.0,1.0
μ[366],11.841,0.032,11.781,11.899,0.0,0.0,5637.0,2896.0,1.0
μ[367],11.857,0.032,11.796,11.915,0.0,0.0,5651.0,2896.0,1.0
μ[368],11.872,0.032,11.811,11.93,0.0,0.0,5664.0,2896.0,1.0
μ[369],11.887,0.032,11.826,11.945,0.0,0.0,5678.0,2964.0,1.0
μ[370],11.902,0.032,11.841,11.961,0.0,0.0,5690.0,2964.0,1.0
μ[371],11.917,0.032,11.856,11.976,0.0,0.0,5704.0,2964.0,1.0
μ[372],11.932,0.033,11.871,11.991,0.0,0.0,5718.0,2964.0,1.0
μ[373],11.947,0.033,11.885,12.007,0.0,0.0,5731.0,2964.0,1.0
μ[374],11.962,0.033,11.9,12.022,0.0,0.0,5745.0,3011.0,1.0
μ[375],11.978,0.033,11.916,12.038,0.0,0.0,5760.0,2907.0,1.0
μ[376],11.993,0.033,11.93,12.053,0.0,0.0,5773.0,2907.0,1.0
μ[377],12.008,0.033,11.945,12.068,0.0,0.0,5788.0,2907.0,1.0
μ[378],12.023,0.033,11.96,12.084,0.0,0.0,5801.0,2907.0,1.0
μ[379],12.038,0.033,11.976,12.1,0.0,0.0,5818.0,2907.0,1.0
μ[380],12.053,0.034,11.991,12.115,0.0,0.0,5833.0,2907.0,1.0
μ[381],12.068,0.034,12.006,12.131,0.0,0.0,5846.0,2907.0,1.0
μ[382],12.084,0.034,12.02,12.146,0.0,0.0,5860.0,2907.0,1.0
μ[383],12.099,0.034,12.036,12.162,0.0,0.0,5872.0,2907.0,1.0
μ[384],12.114,0.034,12.051,12.177,0.0,0.0,5883.0,2907.0,1.0
μ[385],12.129,0.034,12.066,12.192,0.0,0.0,5896.0,2907.0,1.0
μ[386],12.144,0.034,12.08,12.208,0.0,0.0,5911.0,2907.0,1.0
μ[387],12.159,0.035,12.095,12.223,0.0,0.0,5921.0,2952.0,1.0
μ[388],12.174,0.035,12.11,12.238,0.0,0.0,5933.0,2948.0,1.0
μ[389],12.189,0.035,12.124,12.253,0.0,0.0,5947.0,2948.0,1.0
μ[390],12.205,0.035,12.139,12.269,0.0,0.0,5964.0,2959.0,1.0
μ[391],12.22,0.035,12.154,12.284,0.0,0.0,5978.0,2959.0,1.0
μ[392],12.235,0.035,12.169,12.3,0.0,0.0,5991.0,2959.0,1.0
μ[393],12.25,0.035,12.184,12.315,0.0,0.0,6005.0,2913.0,1.0
μ[394],12.265,0.035,12.199,12.331,0.0,0.0,6018.0,2925.0,1.0
μ[395],12.28,0.036,12.214,12.346,0.0,0.0,6028.0,2925.0,1.0
μ[396],12.295,0.036,12.229,12.362,0.0,0.0,6039.0,2982.0,1.0
μ[397],12.311,0.036,12.244,12.377,0.0,0.0,6054.0,2924.0,1.0
μ[398],12.326,0.036,12.259,12.393,0.0,0.0,6065.0,2923.0,1.0
μ[399],12.341,0.036,12.274,12.409,0.0,0.0,6079.0,2923.0,1.0
μ[400],12.356,0.036,12.289,12.425,0.0,0.0,6092.0,2814.0,1.0
μ[401],12.371,0.036,12.304,12.44,0.0,0.0,6107.0,2814.0,1.0
μ[402],12.386,0.037,12.319,12.455,0.0,0.0,6122.0,2814.0,1.0
μ[403],12.401,0.037,12.332,12.469,0.0,0.0,6135.0,2814.0,1.0
μ[404],12.417,0.037,12.347,12.484,0.0,0.0,6146.0,2803.0,1.0
μ[405],12.432,0.037,12.362,12.5,0.0,0.0,6159.0,2803.0,1.0
μ[406],12.447,0.037,12.377,12.515,0.0,0.0,6172.0,2803.0,1.0
μ[407],12.462,0.037,12.392,12.531,0.0,0.0,6187.0,2835.0,1.0
μ[408],12.477,0.037,12.407,12.546,0.0,0.0,6200.0,2771.0,1.0
μ[409],12.492,0.037,12.422,12.561,0.0,0.0,6211.0,2771.0,1.0
μ[410],12.507,0.038,12.437,12.577,0.0,0.0,6224.0,2771.0,1.0
μ[411],12.522,0.038,12.452,12.592,0.0,0.0,6238.0,2792.0,1.0
μ[412],12.538,0.038,12.466,12.608,0.0,0.0,6248.0,2792.0,1.0
μ[413],12.553,0.038,12.481,12.623,0.0,0.0,6259.0,2792.0,1.0
μ[414],12.568,0.038,12.496,12.638,0.0,0.0,6271.0,2792.0,1.0
μ[415],12.583,0.038,12.511,12.654,0.0,0.0,6284.0,2762.0,1.0
μ[416],12.598,0.038,12.526,12.669,0.0,0.0,6295.0,2762.0,1.0
μ[417],12.613,0.039,12.54,12.684,0.0,0.0,6307.0,2692.0,1.0
μ[418],12.628,0.039,12.556,12.7,0.0,0.0,6319.0,2692.0,1.0
μ[419],12.644,0.039,12.571,12.716,0.0,0.0,6330.0,2722.0,1.0
